Recency,Monetary,Frequency
29.1235166088363,1.4736490632716979,1
32.25559960594051,1.7573980760405266,1
26.806577149727794,1.5768340763702915,1
30.931248980561186,1.5596962807272146,1
22.90595375306056,1.2684529660545276,1
12.816268676973179,1.6778241418458164,1
30.630106691213445,1.616814148069817,1
18.87054882707948,1.4696158219073971,1
23.063749148647194,1.6007486966546163,1
25.07554156608817,1.5394494735874287,1
25.18149710353358,1.4066950099869115,1
20.5832398722563,1.6525552104847667,1
29.32811647141087,1.4713634569676053,1
22.424313608719867,1.2684529660545276,1
25.737451249084383,1.7505714008191295,1
22.012981923390647,1.6055204417397229,1
28.041401453290398,1.5839412267991508,1
26.54433470783784,1.4646093532755096,1
21.71932727266562,1.470269394815123,1
25.286900276674984,1.0571214003791771,1
18.411894144974767,1.5134181659139734,1
31.36276297282574,1.27345818880142,1
24.718263157120766,1.4918593898836825,1
25.18149710353358,1.3555996891067923,1
27.948837830221784,1.5934232997322875,1
25.35686605018761,1.7113638241990479,1
21.845773599774052,1.7085337788921635,1
24.718263157120766,1.5304713950778157,1
19.46185991126023,1.440969048482813,1
20.67335478632044,2.016418078602211,1
30.931248980561186,1.3184623205053285,1
30.408719916384545,1.1811431408094568,1
30.491978161323388,1.3588769911382217,1
21.291156837556493,1.4404142410995866,1
29.06472580568675,1.5993661619688975,1
28.82804991478069,1.5351211302491667,1
24.02113874791869,1.532126412590916,1
18.719173054409186,1.4441283313358075,1
20.125247800255313,1.490109091270338,1
28.976257632440106,1.5254997112189441,1
25.805897632231773,1.4437533287391988,1
20.032112969723766,1.633253189103577,1
32.1003253291856,1.7900560430088959,1
28.70878930614804,1.348663363964096,1
15.876432496292267,1.7009401360920118,1
27.257928100059637,1.549664658662201,1
21.247756483721904,1.323994802770132,1
21.42071155526224,1.3580362472962428,1
25.634353743279704,1.7762293846772192,1
29.874586722252456,1.6446606943824293,1
22.505470846827365,1.4034038441362535,1
20.07874620522604,1.2550337934293045,1
29.959724053006592,1.3401688470989748,1
15.500571439466624,1.7231909880512877,1
23.87114549381597,1.2463254199436864,1
16.361739609174794,1.4975247958774223,1
21.63452471769044,1.54150443870216,1
17.61523085066962,1.4812669730861225,1
31.655119248879462,1.5641516270041302,1
29.732006525110627,1.6065519426244608,1
25.66877698310877,1.4596541143904331,1
29.931378913249404,1.443240771938614,1
15.372862858015138,1.564871489781426,1
28.102897869011766,1.4279699366499807,1
15.047979307852378,1.6815776508169515,1
27.448524197680705,1.435133322413385,1
16.48041839496349,1.476366777954623,1
26.741318161149888,1.6438102474331602,1
25.66877698310877,1.2020207902975812,1
22.94552830243538,1.4034458497515434,1
22.219819823504476,1.4044513097903657,1
21.42071155526224,2.015436280140738,1
26.577292197739713,1.3839539559779541,1
31.09395558868807,1.7067179263677434,1
29.444227040463133,1.3491038050371518,1
29.50206637478901,1.4983418501838393,1
16.361739609174794,1.6387358247232535,1
25.286900276674984,1.6467567212036962,1
24.790231672876132,1.2919704344429144,1
21.029105238539795,1.5973070276970482,1
31.44283825623003,1.3285369987390512,1
21.029105238539795,1.2621763666947623,1
26.741318161149888,1.2965377175664647,1
27.35343431988537,1.2463254199436864,1
17.723948431558632,1.4410382864769422,1
13.656926219984529,1.4463293365916183,1
31.707908279091388,1.5151913022242485,1
32.25559960594051,1.4419016540887413,1
12.162589376770354,1.6142681110446828,1
31.1749061097983,1.7078071005715458,1
29.18215824616351,1.6535256582669093,1
23.60580855669897,1.3289616140456721,1
23.71997473812725,1.2839620094543296,1
27.88691419502916,1.3308317646057786,1
18.308080906358462,1.8977784360499081,1
23.56760085832182,1.4349190348962066,1
25.496080561369478,1.4869105465217782,1
31.25559131935444,1.5425230115402793,1
13.129166585871502,1.6587507059620197,1
25.040098930969595,1.5340588731041063,1
23.024425515402815,1.33727755053176,1
13.282434312835251,1.2846345979727682,1
19.70190670248828,1.5357430267657346,1
24.897699748773352,0.0,1
27.289810074874786,1.5353701508230995,1
26.445153748639278,1.7312556570319044,1
25.42659206741452,1.4600616319620254,1
21.845773599774052,1.6309034101717723,1
24.9690256775031,1.6262098853154712,1
31.734261057970354,1.7018362643998133,1
23.063749148647194,1.6432407913023068,1
29.32811647141087,1.6216289801507358,1
24.13287586921957,1.4069014722965012,1
29.24065174789302,1.4877761341081341,1
14.714619463985175,1.5873251852270738,1
12.078026089079227,1.3359925277008329,1
29.874586722252456,1.7160385325815248,1
14.646875939108122,1.190061040179018,1
31.309235232557885,1.6991398277153607,1
12.816268676973179,1.6407200581002317,1
22.626534515602795,1.6721030644612047,1
22.09600308814553,1.8981747939531286,1
30.10094460500289,1.8712501682191514,1
18.82025393133862,1.525718777023586,1
22.90595375306056,1.595632611514864,1
20.852158370065432,1.475215149169767,1
29.15285600856518,1.3314314882167204,1
23.220221628293988,1.3289010074169643,1
36.600104523596336,1.5610091160162902,1
15.1789168436312,1.604940009290361,1
19.891413115744186,1.1674111771063302,1
33.192859698453965,1.1360377385025135,1
19.11962468554794,1.5650116021816054,1
22.26090377822132,1.5678935885064018,1
21.42071155526224,1.252888450996911,1
28.618932951276264,1.5459153854719356,1
28.316815470446596,1.6438102474331602,1
13.358306626489824,1.2702935467126366,1
31.57572581202052,1.3120599031143927,1
30.38090304557306,1.5163945253652122,1
13.05175232481127,1.5841762374723904,1
31.36276297282574,1.6706952838131317,1
19.796935885887823,1.4369805415465784,1
28.94669252202999,1.343020406420579,1
14.232454272233289,1.6849904658037569,1
14.091138009067636,1.605451448179164,1
26.61019863587252,1.2865659861337397,1
24.82611867353907,1.5226939684993832,1
22.13737006873876,1.6975208930389571,1
18.617427581496074,1.7608498134405453,1
24.50077810688382,1.5134181659139734,1
20.355816117547267,1.547258090097418,1
25.461365866565874,1.4329796322358268,1
15.876432496292267,1.6930256575537395,1
22.054540574903463,1.5345387181783279,1
25.737451249084383,1.6454850583276086,1
16.77274852698276,1.5631281433216127,1
23.529316310271284,1.3477242900028106,1
21.463683434666645,1.4060328711235268,1
28.64892448395468,1.5130896256654622,1
19.844242947379925,1.6597438818945405,1
23.529316310271284,1.1869725350496374,1
31.865610776324566,1.805983856279768,1
23.142148858698835,1.4414531891972766,1
22.219819823504476,0.0,1
31.201830541260886,1.5631104438905394,1
30.60254404347642,1.616439894382294,1
31.602218384741295,1.5405000927739636,1
32.203947072358325,1.3473363660538993,1
26.478265702694603,1.5515285541420536,1
21.3776336428769,1.483158149596374,1
25.94211494247464,1.6035219481761112,1
22.866294587608195,1.6958297510005063,1
32.203947072358325,1.3185260124152207,1
26.77397254542372,1.3573505892716253,1
29.26984326668316,1.5336405588695823,1
29.817657904299114,1.5006455643252261,1
24.897699748773352,1.5737001267204043,1
33.8075553406059,1.6700377226054481,1
20.98503971581501,1.380637426789526,1
20.30995780848788,1.5217787039165596,1
25.530736425678196,1.4631672443297752,1
12.736658867681761,1.3360511103000128,1
32.741153355088436,1.710843407957468,1
28.79829304365614,1.604009892736148,1
21.247756483721904,1.6015982088349692,1
19.21816125497878,1.6846017557180184,1
16.121255957031217,1.2827611225814315,1
31.36276297282574,1.392612283633577,1
32.63969331929948,1.5605247030753044,1
17.284138220474865,1.597567610081211,1
26.70861378855783,1.4918857817439568,1
25.94211494247464,1.403823498294558,1
25.42659206741452,0.0,1
16.242027127982958,1.763575991168492,1
27.16200051607944,1.4584894127218253,1
24.13287586921957,1.4206849359605043,1
16.77274852698276,1.3941589144104494,1
21.3776336428769,1.5561031208570026,1
22.424313608719867,1.6690975909198658,1
27.16200051607944,1.2763452613426045,1
17.831870244436875,1.907188301664302,1
18.04538896764288,1.4436167813610534,1
28.041401453290398,1.5088595356815975,1
27.606095456613502,1.7954989022647363,1
24.897699748773352,1.6792312902579358,1
24.82611867353907,1.4389501788183208,1
21.20424717485723,1.5689919883199848,1
30.12908844872138,1.8657380205724052,1
33.21772582510446,1.4080536729210245,1
30.6851380849006,1.441556774452433,1
17.33984741023589,1.7537346256122295,1
33.489705579645495,1.4483053996586324,1
25.840036011316975,1.798461948155441,1
17.228212997262357,1.4539839266373906,1
26.936501884954698,1.4828812445746924,1
28.102897869011766,1.7813298130581952,1
30.767451871507234,1.7177339259689317,1
33.24256829992964,1.5734002357998265,1
12.9738047508514,1.6251960599728683,1
17.669690115195667,1.5155623816727979,1
18.566301859044277,2.0175865170568232,1
29.15285600856518,1.3488837021817282,1
16.30201411978025,1.6637332060554086,1
27.762546074549395,1.5292306825919508,1
18.87054882707948,1.5820810788292512,1
21.591969941740395,1.6864186779034938,1
25.530736425678196,1.36704883033411,1
28.976257632440106,1.5006455643252261,1
23.87114549381597,1.5808721806659378,1
18.411894144974767,1.6004361284450628,1
18.920681948377513,1.2940520056360576,1
15.999400098889865,1.68655242836665,1
21.92957375147518,1.5560478251397074,1
15.113615133868116,1.3849705783176305,1
16.421206689557643,1.5318516440871404,1
30.491978161323388,1.4751862669405587,1
25.530736425678196,1.2045967019961488,1
29.32811647141087,1.4780809574051172,1
18.308080906358462,1.1479994035298504,1
23.220221628293988,1.44666570890456,1
23.375401081644423,1.3120599031143927,1
24.427747730494737,1.5353908867516597,1
31.602218384741295,1.400355709120298,1
23.220221628293988,1.3452176759769758,1
26.675859217870205,1.693928809724156,1
23.833464181181196,1.5576808440437677,1
18.82025393133862,1.4257343466641017,1
30.12908844872138,1.490774045870499,1
13.730405631777975,1.4350262085008292,1
29.29899813267198,1.251764630741022,1
25.251826774077593,1.4212226759725684,1
17.002305036737233,1.6432188491174997,1
33.26738718433591,1.2362441877252608,1
33.21772582510446,0.0,1
26.64305423786718,1.5454851095100064,1
25.00459373572034,1.4802859926131515,1
26.96886066556002,1.5947523549882245,1
30.79482796939932,1.416996223129944,1
19.168969760076084,1.4290781185757633,1
14.302501481455753,1.5823819691514567,1
14.019855842293786,1.311204623394647,1
27.033432748058452,1.666831533213697,1
21.3776336428769,1.8079177427978586,1
21.549311928932738,1.5926357123265835,1
23.56760085832182,1.4258841916607798,1
18.719173054409186,1.5291233187308122,1
13.358306626489824,1.4672498999207144,1
17.61523085066962,1.4057009645784346,1
26.741318161149888,1.651943093336564,1
29.789141978587814,1.6769204721811344,1
20.355816117547267,1.703815021715979,1
30.876772096930292,1.6577312723334385,1
22.30189456154941,1.5189818067528569,1
30.630106691213445,1.5615100457113744,1
17.002305036737233,1.6412651086623717,1
33.36642803682871,1.7396790335888652,1
16.361739609174794,1.6027382682537619,1
22.90595375306056,1.5852997925987589,1
31.147952199561633,1.3696019389060816,1
26.936501884954698,1.4733867643906575,1
12.246487241671858,1.5535037809375172,1
20.07874620522604,1.2613479441727147,1
25.286900276674984,1.1811431408094568,1
12.575699828768999,1.6606718723369542,1
29.84613944781904,1.1953416068618565,1
30.767451871507234,1.1724863382408048,1
16.30201411978025,1.7713573580988384,1
21.463683434666645,1.6972169108518906,1
30.12908844872138,1.6099584014359942,1
31.681527702832042,1.390202225508604,1
20.171618765860313,1.363645225997195,1
18.668384139413142,1.69098432285498,1
25.77170279682058,1.390426607791966,1
24.13287586921957,1.6698705822899844,1
30.876772096930292,1.7980672633260195,1
23.375401081644423,1.5434961241668905,1
27.762546074549395,1.7838445169586925,1
24.682180998971027,1.6232858808321804,1
26.411989865157356,1.429335782700286,1
15.43687318280927,1.2827611225814315,1
23.90875321689628,1.6215287841613601,1
19.267200470112954,1.5898423353901254,1
24.3911306333759,1.676742672324877,1
32.96798996364121,1.212671823906407,1
25.634353743279704,1.7537721974378906,1
13.508573223809634,1.4873979396189654,1
22.26090377822132,1.458046832949226,1
12.895313697330435,1.3875352786309016,1
12.412342714062635,1.455593930315665,1
25.530736425678196,1.5895240387267415,1
28.194826678185205,1.2610988098560911,1
30.767451871507234,1.299622330457893,1
19.020468506672536,1.7739845327870536,1
21.80372494885678,1.403109554142898,1
16.121255957031217,1.3925235404564964,1
19.020468506672536,1.4387050773397283,1
20.852158370065432,1.658251795169207,1
12.895313697330435,1.7557869930402292,1
27.5432026584815,1.383768559989455,1
32.79173388363309,1.5673244812097102,1
29.15285600856518,1.473590806520077,1
23.375401081644423,1.4453843236491217,1
21.80372494885678,1.513886473779293,1
22.985018727508706,1.508618930122026,1
27.194023509728776,1.3237464562117376,1
18.411894144974767,1.4751862669405587,1
25.42659206741452,1.4385648785524097,1
20.44715639614018,1.4639357014052905,1
12.816268676973179,1.4248704822855722,1
17.395342832991624,1.385016666027656,1
28.88744792151616,1.3463354855205063,1
23.220221628293988,1.4879918972437267,1
30.985604702314696,1.5532042325601518,1
26.54433470783784,1.474317710229986,1
31.389483492518192,1.3190348568717332,1
20.89656709042654,1.4663435601629582,1
18.46353672010251,1.3673508684889586,1
25.599872747906268,1.8184848896887844,1
13.433683346252254,1.2349399302741935,1
24.897699748773352,1.5166710539895907,1
31.147952199561633,1.6248771862789189,1
12.575699828768999,1.2946227073881114,1
28.164225640316868,1.6700470030102683,1
23.90875321689628,1.983515673159438,1
18.151015846663054,1.2579185507932749,1
22.09600308814553,1.62530629547075,1
25.321913273869924,1.5434565103825082,1
26.577292197739713,1.5207462263443225,1
23.024425515402815,1.6555812937152996,1
24.13287586921957,1.2897228482395262,1
29.03527414177258,1.3175686102971056,1
25.94211494247464,1.68770959085417,1
20.628357477149482,1.4968582394676966,1
31.681527702832042,1.6320237656419514,1
19.020468506672536,1.387671749214101,1
24.718263157120766,1.7290675197785932,1
12.656473097510837,1.4720403333609515,1
33.88036684218668,1.4246068011651127,1
21.073057964321567,1.5627383374540595,1
18.51500542774277,1.546208152409777,1
24.933394451077476,1.3881259789913998,1
22.30189456154941,1.456872139054258,1
23.529316310271284,1.4809032148634012,1
13.730405631777975,1.6102402740134136,1
29.24065174789302,1.5595337348292002,1
23.529316310271284,1.4230931378972167,1
17.831870244436875,1.6949772088308248,1
30.04455697601329,1.6084198611218787,1
18.668384139413142,1.2993437376180905,1
32.94288388304313,1.652223503939226,1
33.95297961451708,1.6802958410161886,1
25.42659206741452,1.5919342020122607,1
29.005784794729216,1.4046601367626346,1
19.46185991126023,1.6646479356806698,1
21.116898679086113,1.6685458142550325,1
24.718263157120766,1.1811431408094568,1
32.63969331929948,1.5658324773250327,1
23.18122587813498,1.4262582978658107,1
25.39175888797309,1.2497623175305939,1
23.49095448845595,1.6370351084496417,1
27.63747453282146,1.4568402889585474,1
29.32811647141087,1.3354645411984571,1
31.839395792779847,1.2878195633280154,1
12.9738047508514,1.49005579087361,1
12.575699828768999,1.674313502945673,1
29.988035370073415,1.4916216923171202,1
24.207012067390988,1.33727755053176,1
12.816268676973179,1.6658245118166146,1
28.22538602567669,1.4600303157192203,1
32.53783104298738,1.4205310225406966,1
14.646875939108122,0.0,1
21.073057964321567,1.6540907668194464,1
18.920681948377513,1.4428983017987727,1
15.999400098889865,1.6387358247232535,1
19.020468506672536,1.6655574374901019,1
29.06472580568675,1.6334397204612778,1
27.385176960858615,1.312584520480807,1
16.48041839496349,1.4222555650718574,1
30.630106691213445,1.7517295128579065,1
11.906844187704497,1.399157511879122,1
30.904025730136752,1.6079990195608291,1
26.741318161149888,1.4500301614173203,1
25.146240355423718,1.5775354549020764,1
18.617427581496074,1.6458956700021081,1
19.985347069848075,1.5630396280738703,1
25.07554156608817,1.4420738609794745,1
22.054540574903463,1.6422173240191413,1
20.21786010046101,1.488234329093109,1
14.578762851928165,1.624040275783014,1
29.26984326668316,1.4177786171380724,1
20.032112969723766,1.7049397298901363,1
19.46185991126023,1.491595262477412,1
22.219819823504476,1.7123781669163143,1
26.70861378855783,1.5981019879942842,1
30.185276730783706,1.480622914086511,1
14.714619463985175,1.5736501812591268,1
33.8075553406059,1.5918294722864075,1
25.461365866565874,1.4289307275290515,1
27.762546074549395,1.2784281959689292,1
22.219819823504476,1.8198695212868674,1
22.94552830243538,1.5287793188772425,1
19.796935885887823,1.4473031845897197,1
27.48012915714869,1.6493760458833824,1
12.49432714118387,1.4887450840889551,1
16.18177547941122,1.129095900773747,1
25.496080561369478,1.5613491903019643,1
26.00988989106679,1.5707112829692464,1
25.35686605018761,1.2115354653519366,1
21.845773599774052,1.547858006271168,1
25.040098930969595,1.7721405715445833,1
17.939012015073352,1.605933806292993,1
23.024425515402815,1.6287953427913353,1
21.029105238539795,1.3809668544918616,1
27.979735119144994,1.5189590730235454,1
31.628682836540918,1.3229996513686446,1
28.768497410883427,1.478194675675405,1
14.646875939108122,1.3271357422704002,1
15.56396175280348,1.5798474769061694,1
15.372862858015138,1.4633211873232248,1
28.738662878103423,1.4960345135683608,1
18.769795825857315,1.670158325481896,1
16.421206689557643,1.8097708793242913,1
13.433683346252254,1.569231333264343,1
31.36276297282574,0.0,1
36.73157474314628,1.2718024565949704,1
30.79482796939932,1.4044513097903657,1
23.833464181181196,1.5495307607582989,1
31.066912709923837,1.5887180501886158,1
33.415808498153986,1.3011481464465875,1
19.316088687452126,1.4060328711235268,1
22.90595375306056,1.748166333284579,1
27.001170887023072,1.630370026950314,1
19.844242947379925,1.1178387627340673,1
22.70680176312344,1.689695778814575,1
13.206057393526194,1.6235954770818335,1
24.86194126046409,1.6195880625764267,1
21.029105238539795,1.591199728558645,1
17.723948431558632,1.270213841847555,1
16.242027127982958,1.5033176072251015,1
21.549311928932738,1.543416887681605,1
23.10299010523837,1.4414531891972766,1
24.933394451077476,1.4784502874443297,1
18.668384139413142,1.4495673396566207,1
22.30189456154941,1.2987854630105222,1
25.66877698310877,1.544168197870918,1
32.3842738024896,1.5232275706087584,1
17.33984741023589,1.4402752876850313,1
25.35686605018761,1.640229060870183,1
21.67697693701845,1.785825961657644,1
29.0941399178356,1.4383192837763144,1
15.689834609587711,1.2702935467126366,1
21.3776336428769,1.5837843725814573,1
14.781998857693637,1.5027714081653367,1
29.84613944781904,1.39265664038555,1
16.06046527940561,1.35840449812111,1
27.001170887023072,1.251764630741022,1
18.46353672010251,0.0,1
21.971326521685434,1.8390308411585004,1
23.024425515402815,1.4519683266057861,1
18.46353672010251,1.6722221043788084,1
16.361739609174794,1.494167466039267,1
26.806577149727794,1.703283331725398,1
25.00459373572034,1.7123781669163143,1
26.675859217870205,1.577974390945071,1
29.760591556969025,1.8361388169564539,1
18.617427581496074,1.197001959325514,1
19.70190670248828,1.676555766240811,1
30.269312232141,1.4289307275290515,1
15.500571439466624,1.5312159370784832,1
13.05175232481127,1.68898991423165,1
23.413997307926362,1.4326183300679207,1
13.582984761077089,1.8274647135085555,1
20.89656709042654,1.5533166234330238,1
20.171618765860313,1.5972925390644408,1
26.17836970184994,1.4379678877061557,1
25.634353743279704,1.5471999246877246,1
25.146240355423718,1.7344120775219072,1
14.510274637659855,1.530087271022023,1
20.401548667281155,1.3229996513686446,1
23.33672584636319,1.5267448019293846,1
14.091138009067636,1.6716443818016338,1
27.289810074874786,1.7186254961108671,1
23.56760085832182,1.5558633792273553,1
29.444227040463133,1.4003983679427443,1
19.749490839584887,1.2358723129256792,1
24.50077810688382,0.6715526416785977,1
21.506549991627228,1.540822106054117,1
28.976257632440106,1.5372062070402386,1
33.21772582510446,1.59071834576059,1
22.74680440591134,1.3285369987390512,1
12.412342714062635,0.0,1
27.194023509728776,1.6090829042300592,1
29.0941399178356,1.7391884338413877,1
22.826550309586594,1.4912248448921286,1
23.643939825703644,1.2174646436548455,1
18.411894144974767,1.712893394990742,1
33.143056242741444,1.4954401620402804,1
25.908144415108964,1.3247999079148896,1
26.96886066556002,1.4207233952982323,1
19.11962468554794,1.5973215150828959,1
15.372862858015138,1.5151680843603705,1
23.60580855669897,1.424040560196052,1
23.25913656961996,1.6286754298866475,1
25.39175888797309,1.3745165109317932,1
33.415808498153986,1.3927009872518883,1
12.412342714062635,1.3322085639232566,1
15.113615133868116,1.828429316299887,1
30.985604702314696,1.4711569631017907,1
25.530736425678196,1.4773400867973783,1
22.505470846827365,1.3191618764791062,1
22.70680176312344,1.8747073791564501,1
18.255906937718432,1.3595575586801696,1
12.329733807374128,1.3278070777488553,1
33.8075553406059,1.4709502406787105,1
29.005784794729216,1.5069256864974045,1
18.87054882707948,1.5788812019902563,1
13.433683346252254,1.6254531612983207,1
22.30189456154941,1.5312583883384274,1
29.789141978587814,1.5126427908926414,1
31.147952199561633,1.5460911041834429,1
28.25590383771551,1.5985915460487146,1
18.97065471001678,1.4495673396566207,1
23.757879203613665,1.6076452354146575,1
30.241333180694596,1.2763452613426045,1
25.87411818819206,1.4916481183543358,1
25.39175888797309,1.4585525537593154,1
23.71997473812725,1.6482632382785147,1
21.116898679086113,1.3493236729916487,1
25.496080561369478,1.400654127799264,1
25.35686605018761,1.536795265585829,1
13.508573223809634,1.4566809579019109,1
31.282427840662876,1.5484751297796122,1
23.33672584636319,1.569760131223224,1
19.46185991126023,1.6843053498579708,1
23.833464181181196,1.3056613283155636,1
12.162589376770354,1.541243858430162,1
16.48041839496349,1.5501610993001553,1
26.111140723459986,1.392612283633577,1
27.948837830221784,1.7214958187153615,1
18.360076087052573,1.6458956700021081,1
16.53937770163989,1.6004361284450628,1
23.757879203613665,1.5895240387267415,1
22.626534515602795,1.508618930122026,1
28.25590383771551,1.6250489642974162,1
26.741318161149888,1.3247380861805318,1
21.3776336428769,1.3128463432905662,1
17.33984741023589,1.9923013599957398,1
30.01631297456536,1.584816949078154,1
33.26738718433591,1.2909582945369567,1
25.461365866565874,1.5330322464570845,1
25.39175888797309,1.5896756831449854,1
27.065646446055315,1.6486350279502642,1
29.530932479984905,1.7240511562960927,1
22.464937403405024,1.4674908520177647,1
19.020468506672536,1.5898423353901254,1
30.185276730783706,1.4100132904543303,1
18.769795825857315,1.5954715747344996,1
13.508573223809634,1.150160899373183,1
31.41617522544202,1.3410856213140145,1
15.1789168436312,1.6364642322276977,1
18.098295262976304,1.7411237026159925,1
15.627048159276349,1.6102268623203686,1
28.347209596325502,1.298505779508223,1
23.024425515402815,1.7105932642920634,1
12.162589376770354,1.3129771335476175,1
18.360076087052573,1.5458176879645487,1
21.506549991627228,1.5548639840555956,1
28.37756279714049,1.4816579154821663,1
28.94669252202999,0.0,1
17.115705186051173,1.1248041857239925,1
21.71932727266562,1.4731824986965225,1
33.53885525004549,1.3175686102971056,1
19.267200470112954,1.5972925390644408,1
24.64603314091054,1.6444757209554088,1
29.29899813267198,1.5964646196023384,1
29.29899813267198,1.4942456407644369,1
25.18149710353358,1.4689898187265655,1
19.316088687452126,1.2975942807800116,1
25.321913273869924,1.6246191825247829,1
17.05911786359115,1.565256526039463,1
26.077445001027645,1.390829860489338,1
27.948837830221784,1.462364702581174,1
15.689834609587711,1.7912509194949824,1
21.971326521685434,0.0,1
18.360076087052573,1.5972925390644408,1
20.21786010046101,1.28767246018418,1
26.211903432108688,1.9878937865946882,1
24.9690256775031,1.5014988808992167,1
16.30201411978025,1.4804545299014136,1
18.255906937718432,1.6833786455582045,1
30.297258640707252,1.4733867643906575,1
26.577292197739713,1.436236685579833,1
16.361739609174794,1.4443665864032629,1
21.160628159849406,1.402054921698036,1
21.073057964321567,1.2210689160685162,1
19.020468506672536,1.6732166973836284,1
27.731344559230465,1.4044513097903657,1
13.129166585871502,1.4034458497515434,1
27.16200051607944,1.6199299717961548,1
29.703386768059985,1.60406556739779,1
19.70190670248828,1.6463160055970376,1
25.530736425678196,1.8024454040414832,1
25.805897632231773,1.3406850311331364,1
24.3911306333759,1.3953438605253667,1
18.203552490221263,1.3831648359112845,1
18.411894144974767,1.575142258324555,1
22.66671197336629,1.6335911205170945,1
11.99278274749038,1.6721488596501524,1
14.578762851928165,1.2316458865331745,1
12.329733807374128,1.4421771107256889,1
22.13737006873876,1.6530411669340666,1
24.718263157120766,1.6934499139108032,1
16.59808752956389,1.4111070379189337,1
30.95844194063092,1.2948363307579824,1
25.56533373127734,1.6554593056402693,1
32.022329595049655,1.8845485281092325,1
25.496080561369478,1.7280889689068466,1
29.35719840774992,1.3289616140456721,1
12.49432714118387,1.563887512499763,1
20.30995780848788,1.840283574429482,1
20.355816117547267,1.3134342649770954,1
17.885537672031496,1.3062019521201123,1
22.70680176312344,1.2897228482395262,1
27.91789757676344,1.8073007435785864,1
24.790231672876132,1.5934529482397557,1
22.70680176312344,1.6160000350020263,1
26.61019863587252,1.5359705096550442,1
19.70190670248828,1.6582218109852347,1
15.500571439466624,1.4121545406395315,1
33.46509628814012,1.191081525022035,1
24.9690256775031,1.3231866013902998,1
28.49856934248321,1.4968582394676966,1
12.329733807374128,1.2401121905548387,1
18.308080906358462,1.5128075429397296,1
32.203947072358325,1.6621611318831515,1
18.769795825857315,1.7038075458562851,1
31.120968722139928,1.182203186110376,1
25.146240355423718,1.2816292253980488,1
16.06046527940561,1.3531338159880673,1
30.04455697601329,1.6179574672296124,1
28.67887655503372,1.4503600595226054,1
22.054540574903463,1.5530542654519182,1
22.545914486286666,1.5166710539895907,1
29.473164601866536,1.5639932066723232,1
18.51500542774277,1.5345595515862138,1
14.232454272233289,1.430253216161603,1
14.781998857693637,1.557406687332857,1
33.8075553406059,1.8862933580837578,1
25.805897632231773,1.5024727890579037,1
25.251826774077593,1.6021762446914538,1
17.115705186051173,1.4241917194680842,1
20.718232672660903,1.791429085670388,1
12.078026089079227,1.5585189070704482,1
28.194826678185205,1.6592381331731294,1
18.668384139413142,1.4145109847700825,1
11.99278274749038,1.4488045346841136,1
20.53800108827383,1.6076997125816095,1
22.26090377822132,1.5465393660447952,1
18.920681948377513,1.6616238585115888,1
22.94552830243538,1.4551766452223935,1
30.464257373264896,1.5808721806659378,1
31.120968722139928,1.6069217296848473,1
19.749490839584887,1.357509022089285,1
25.737451249084383,1.6498400911466038,1
31.282427840662876,1.4834346406607113,1
28.67887655503372,1.5729995648889543,1
25.66877698310877,1.798245007206946,1
12.329733807374128,1.693481886282931,1
17.61523085066962,1.548301783209149,1
23.757879203613665,1.887430847982983,1
16.48041839496349,1.5969734733123866,1
17.885537672031496,1.6616825581668784,1
24.682180998971027,1.594796477088451,1
19.749490839584887,1.5188908545663693,1
19.267200470112954,1.5739496363057357,1
24.13287586921957,1.6295010494634332,1
29.61731798682024,1.5864005203094091,1
19.11962468554794,1.2969609670937212,1
29.674732170239118,1.6952303029108462,1
32.993071763699,1.5576077778146387,1
17.45062671658635,1.6193724229164157,1
27.762546074549395,1.6462621774678416,1
26.61019863587252,1.4990537871942675,1
16.830488564562366,1.7123993749318482,1
22.424313608719867,0.0,1
30.38090304557306,1.6619952587256255,1
26.14478221106687,1.3930554067857637,1
27.416873525991015,1.6201827824877204,1
16.53937770163989,1.3324470835510165,1
27.48012915714869,1.8170311235487266,1
26.111140723459986,1.5420843489778697,1
26.378773828977202,1.2463254199436864,1
29.931378913249404,1.8806292977399481,1
29.874586722252456,1.6813013883854198,1
26.245383636457372,1.5537467861169318,1
29.64604261544012,1.5992516290306245,1
14.578762851928165,1.2759573398867654,1
30.12908844872138,1.3535647976324747,1
20.628357477149482,1.5281109233619432,1
20.94086060116917,1.779131781115546,1
18.411894144974767,1.490906748645497,1
20.53800108827383,1.5706096248350168,1
27.606095456613502,1.2450786388396757,1
13.05175232481127,1.3836294003554017,1
21.92957375147518,1.3624635766126332,1
25.805897632231773,1.2840368446206252,1
20.89656709042654,1.555327379402301,1
31.734261057970354,1.4134760469027385,1
27.793703627374978,1.8079730298900731,1
16.361739609174794,1.5256092777018087,1
24.7542799408134,1.5645558212612158,1
27.85588752025585,1.5353286716854342,1
17.33984741023589,1.6387132650376515,1
24.82611867353907,1.6518703144174534,1
13.05175232481127,1.2283030968206146,1
15.689834609587711,1.5262216110265263,1
25.461365866565874,1.5560478251397074,1
12.816268676973179,1.5885197683046604,1
25.530736425678196,1.6355006351317094,1
26.577292197739713,1.3524856429361019,1
15.876432496292267,1.5113193359087571,1
20.67335478632044,1.3875807791836572,1
19.11962468554794,1.3170562156615644,1
28.102897869011766,1.7148814706044955,1
25.496080561369478,1.5481475533582625,1
